delivery_id Predicted_Time_secs
beeabdf1bf41b11cbc135827d7854fc0 2559.41472371
01dd2b8cfec0948cf7cef4daaebe379a 2099.55500174
6a503f101213b23ccd9035d2c0542084 2720.08703567
32986cbd5f1aafa8566c0b4b1691864b 3154.61753547
a9447bdce79cab3b68ed50741f529531 2331.26949949
8d9ab894b094a51157ca264eb5ed8965 3168.19219964
c8f3511a5373ccffdc7ad0aa24022120 2335.03892059
2936afcaaa7651977a736eb9df87c4a0 2801.99859612
df0b825aab26694fbaade3f5c10a1cfb 3711.59244006
29424f1545a86f9af3035f90bb27508a 3212.86060868
bf7eff8e6e20e39b4fd01e0103ea2350 3773.96433754
93305164dd87988ae79ed1bc5d03e87a 2810.4940664
9e12b950c8704a5083fd5cb9e57b93f9 2327.58659743
36c34816842dde4d2d6d8363b43b13ce 3037.48482569
80a080466794b2d307b2e45f3f18f4d3 2860.81204867
8f4c191854706b7e86f9533fda7b2abf 2614.06018753
8312b1335db1ec5cb60e32d5d3b6e6d4 3404.97023728
e201ed0383bf43996127f313593e4d0a 2229.23793189
c54f37522d905f01d463725aeeb2de6e 2401.81341321
7ed66c3efd9412b166620122cd1002f0 2439.01531624
f9f51fb54d0893ec5ab171708c5343b1 2855.41603133
9555fa1e8490d72f00890d02785dd53a 3138.40346109
4e32b18bd3f8b49f1074b17dd15a2a5e 2729.92118145
c5ff35d071ddbe0d41cfc41e0672b4dd 2978.39623817
6e1e1fe6a0b8f67349c499ce061bfc10 2857.48047445
9e9cde7c57b7267bdedf364d8669cbbf 2701.29347751
c20169cbbf1a8cf0d9b2f48814cd2315 2561.29311681
d01b005a086d2760316dec6ba838842c 2703.15977063
84667bccd56476c28902c1ee1214a829 2569.98061396
7796f639b3d0e07a17a7d5c72d59d2b9 2116.87983719
9237a2bbe12f188c78851225553e7f33 1847.2446326
1a59b68429cef83d5f9454999f804b9c 2580.53602103
9e3988e598b0b04b8e0d9967bfbbc236 2579.48933132
462d0561ca92aea2758c3fcbd558f248 2857.05072642
8f82389270724cc1c1715e9d3b7ef397 3524.12277002
aeb25f031212c31e0c61de3ddda7f7fd 3797.85304909
c4f8a3bff9693bd90a95950ae7b9de63 3798.29537193
43d722a303c8bb663c51d374aa5c2311 2748.46065305
3b515766571eb4ef7d1c1ba7447f6059 3013.18345196
05042d7f8625477fb138d5e10866dd65 2460.79697951
6c8afec69938fddd609549e6511bdcee 2578.59362299
55d7fc9ca0652a6cd45782110eb89910 2552.87889048
fe2dcf667b630024583809b59d21dfcb 2745.93671906
677ecdfe329ff542ddbd815523018b99 2165.86146857
aae343bf20c033bec55d09008b867ce9 3272.80087374
eff9182ffaac7436afd9e6da4d880955 2494.50342135
69cb1a5097aa40eef77e29e645063213 3195.63874145
b82a9d348ee5381e945133037a1ff525 2162.41472398
5728af08617dd99bc8a569789eb8eaf2 3201.70734014
c32cbaa04456beebb24f688e7afe622b 3888.76132338
526b08cd6101633fdfffc672f6623c02 2679.61776533
0e85b38e615038f3dbda5fdf3cbcfddd 2633.43512368
6103441ee8baa97ca49809954b13000c 2574.92231827
2af5bb063fa6532d4073adf30eafdcec 3874.40646766
2656bbe8f073bbeb70985997422a46de 2665.72609035
98487cb86f57726ce9fc1a0dba2be0b5 3560.24284228
1466365d9581e2ad217d4ce707180897 3089.73532483
2e5b668c7f1531d8b8ff6f36988b5072 3559.21455523
48eb466de7594afd8b46beb149edcd08 3547.64952016
fd765fe47420e003c8286cac38a41a94 2866.50486151
9c95205f52e0cd03c29c3498ad3c0290 1993.38185659
c38fffc8c00557c8b81413b0ae1e177c 2460.22407912
fdaedbeaa71709615bbcaa87e03c24a9 2874.88828732
e0ded6b416607c87aec548cbc2056660 2553.69897006
2a6e3b447221b6ebc6209305167858e0 2184.85979701
3cfa025d92d68b96b054f0cdc305c8ff 2766.65364328
11961e0e53cae4f3e9afe955129f663f 2393.43002582
d4f81ddb362f8e550eb1b2ac28c7a3d5 2803.83750095
8cf8ef1fd35f62bd14a24132d54d5681 3203.32242407
27fb37503e02e92c4542766cc0087dca 2451.44560679
11dcc9e9dd455748a1011a8f26e0a301 2782.02373128
9bca5399cfda3d2f3ab9df92cf3274c7 2376.31612637
a5e654f9fb42112534861795eb375db5 2819.71836295
56c2877b712c0ae2ec6f02e4b09a6413 2449.89827854
e436e3f3587dc30e640872a24bcf7f25 2532.65809345
2b8ddb65a63b2ed5558a7fa72593713e 2476.97701278
5a84b41630eec1a288c060a26f917c26 2384.84089442
e02ec142767eb3dc6821f3ec7a99e601 2710.90416552
ac9eb1fb4b0e3a2017ab4f1086f0762e 2832.73705189
acbb675882e743e28f35ae2287d40f83 2893.04141918
d5da2f7d75d511ac2735ec153e987064 2764.99609496
80f192eda798a6841951fe2377b9ee7e 2073.55170115
8f3542340ff0ee618846c0a3e9fd7703 3090.97768221
17c45d8f8e8b0ef65adb42654f5c0417 2850.66350947
a0235a077d4a1dd56ca1d97ee22abc6f 3342.94138177
a7ee9a8e8f8f5915597f727f392cdb05 2904.80337943
a1100ce64f7bde7f5f3517acfc3d7ce0 4114.28507959
c441405e8df09a547422eda424cb9029 2312.64971474
43bd5ea32b1a84bdc3de0a1088f3a17e 2318.88054646
83edf60325636938498b0ee43bd891b0 3044.70211015
ac6b7fba77ed3fe29449db6244bf2af8 2740.18998625
2cc934552875900feb9dbb90e228e35c 3332.02854207
835bd649bc8bdef562d1c6a012d3b7c1 3141.20537858
ccb32821d3a7fbc0d75c0d0c10827e74 3268.72113703
7a4d07a9389722af047ca3ed2178ab6a 2668.54343401
de03b2cc8571adde72ed9cce81dee24d 3338.45280017
9efa6cb8489c135f98da5e31e20da2af 2767.29420243
a627258bceaab87afd0aa2a354807355 2535.87608377
66b0602ca5182a65bef300fdd48afc26 3582.53481032
55c1df9d3ff56c0a86f66afbcce6f40d 2609.83121036
f22db65aaf5545042accf531271a7f51 2044.93655582
5c0d0894915c126a81c8da95427fd337 2639.38557675
434c317d2038756856dfe909f407d3e6 3310.65261604
b6b8609628bd368854702b7ef410afb9 3845.94581996
3ddf989de084a201310c6a01f58636b7 3449.87795976
af82f7bfb7fa4bcec9cbcf5368c0c3fd 2778.71621844
ae7d8d479f1e78e8c3bfb1504c0b0cc1 2619.23151641
17650a42b89f1a0be47fddd77e1d0311 3166.14839641
e8f7a4624c6d8bc88f8914f20315f14c 2563.85593983
e77418d8798c3bd082362ed77c024257 2309.11585535
42562968938c98fbe3fa07f3e4f990cb 2378.42269724
01d5aa7601fce1e13a713b992501ad64 3016.41542035
50dc424a30ac8e779edf7e3ad3804af9 2685.01457708
200cbb4678fff57cd09ff5ec8e2ab151 2204.48911452
97240bc4fedd78a49ce6ec950efac80d 2346.99655653
5dc65a4087a784cc2c8d697ca6b36d8f 2340.78681682
e34d509286c3a59a21ff685325367f9f 2196.92222242
38bb492edf42eeb806640f31420837d3 3201.40010413
cf0c67692d047ad6a98c5f0192dace0e 2352.70836268
c7efd0a57cc8b8e85db61df18b71dd4b 3573.61612448
f8201ca1b5e713b60ce842e9367f4423 3359.91945695
0325953ff81ec179dcc506da1c6a8f80 3573.38530668
495a655e91c6c0bf5d70f01096896f0f 2045.22561084
4e02f137aebc2e6567955ad244c1d7be 2734.77459369
907b64e1caf83377b94b3f6a5ebcfb65 2554.38926941
78dac60b1d4e207b186887e98ff0218b 2509.14218664
3e6506878d25cbbe98629bc46e67ba9e 2343.33157356
3518d0f16e244c202e5f7bc3b1242c04 2942.97736032
bf702a88e6a326c399ee0d10b9104f09 3797.05210004
11bc48fc2bcd53a005689445bd83b48e 1902.09865272
657ae59fe3de8fe981b5d03ce7eb7928 2521.63677426
60c8f38d803b56e27130b222787542be 3140.27096545
be7e2384508e317f68e378ce8893d9be 2960.9579143
e6340e8a156e5ebfc32ffbbf345479de 3272.49314234
37eb941beb815922ca2aa51cb83178bb 2868.45332732
cfde2912a31c8547c1cc93e007f22731 3321.26125811
751d89a71280aa6aede4b7f7382fdf5b 2679.53483253
d941cfb9f48f3862193db761abe54d29 2581.06381482
5d5705af7036d38bd230d19d8c2fa12e 2683.45488222
4faf68f294590f56afdbeb92cf810682 2259.86618472
0f9c5b4c753539149b37fe7a314a33b1 2261.50615869
790135d532aaef3ccf1c0676d1d3ee1d 3321.74684
900debb2b5ecd3438c03198f98966173 3570.68340536
9f6498b8c0f1c034a0453dadb7de05d7 3758.1417231
990ea808c4b63ee93fa777b6092a61c6 4213.25039665
bbec2e2b434a98445b41b9eadcd080e4 3639.83741375
546f8624281e0c4092b9200aa40a3148 3206.94929871
1fe68f57e82656d4e6942e46055bb7fd 2902.84874254
6ca6eb271973290f9721180c4aef168c 2336.62990547
e147107c01c5318d15827870f4d05937 2704.516265
2e57325422a4c71b0d1e714ce3956488 3455.21724007
6ba7cd22941465d77e1c6fefe8557b76 2665.77427535
603f9bb7d9b6fcc57bcf568c69016c5b 3277.91939129
85f3bcaeece4e0fee90858da108f54cb 2580.74787725
c3a85d03f40d8e3c441d062d2d41db8a 2977.07587583
5a757ce9f34cb7efbc6283d3b0c13d94 2362.68788741
8eafe2417f60b62ac30e0a2c238b5608 3631.35867856
c00d888e7b240aa79ec1bf345a75c176 1989.5195308
8c068cf6aff0eea1fc1a35a10d4e9e51 2082.66121139
6037cf0b0b45871638d5023a326ac772 3377.40355627
487ceabaf1601cc1a020d274e0bf3926 3004.72983208
f6b88fa0d9e7e81fcce40a6d773cc923 2351.72837107
6f12ae9818fcd4c19209d6939f1c28b4 3204.75834174
6ff9c442dcd6b11305d72fee4272678d 2141.51391998
f61e1f397bda9818861c75b8d36af976 2407.22989839
22a62b17be8d8cc64b89e56d7833d3bd 2229.45744748
d1a07a406602d32f7389e6b7d329c749 2923.82217129
67b929a78d275075752846f203067607 2780.11131661
1985ba1b4a5ef417897ecbbb289ebff3 2670.30403852
68c0e3ac28146f81f32e631a96c49794 2673.92049134
6a015edfc14cc1bd52f0f5a4ac700e29 2307.01745317
12da2fdc172448948c8c1c40473ae90c 2451.98260433
548de0b79dd8e4cf0fc62314135e1ce1 2830.75119806
219e316845460821ad827b61c402fa15 2962.0459026
8f82e4d5d1c5cc2425470294b474a646 3229.65169876
cf08b15f98ccecdc088d6a278dbfd8c4 2510.70756201
c19a1ceba2499423876e9b6a8b358a2d 3114.41445071
b26e87f758ffbd58a9bc4dfb9cc33b5d 3029.9656646
f904284d7156505ac291026161bd9c9a 2560.65508188
986f46fa35ae57288a6845fa094d1d07 3106.38829439
36b41acbcef04c3da0f9241d66752993 2735.216207
b56fbd05f4f2159c36b272829ac99eb4 2700.67898272
1d2bc71e6adf4550e4c8b638e4e30897 2422.69401334
879ef46e6a0c974fb40894bae3033f96 3011.93572254
176084fab4406a1e9bab3379a6a82d7b 3204.00568891
5299035deea1b01556f1c6b77a7d4894 3415.38718738
c23fda6c5ddd0acea85f90b034d81a7d 2939.41703155
c7330b4ba1fd03c2c27c8d877178e2b6 2997.97983462
1d9f02d307881d865cbad17b76efbf16 2209.92277972
7c9cb73b4281cfad4f5d9512c3ed218d 2506.97776682
dca2952ba76afff101df3ff7b3c349ec 3512.09276033
b2720ab131079a4c5c3f33b96d03bdbe 3437.38929464
79db4a438a3500d5a52b535f053a4619 2225.64241303
f80a84f262c36f86f660422c5cb437ef 2697.63507773
b702657c02826b6444a434280ace2102 3799.49714538
01b2dcafa8a6dc89519ff84b060b1b02 1910.50481323
ad4774ed5b537e33c271034278c4a9f2 2691.81285427
04432ceadc0335e3beba2a0973f3de34 2251.31331567
2fc0fc2f5a4aa04b007709e7cb56669d 2743.40285408
7cc0be5df74eb94ff4c47696c97b2cd8 2974.15555577
7a56f4855c2b6ac9e1a9569d5540623c 3694.84806136
e21fd5f58026a1c09d95bc6027d26af2 3222.06101495
a99aad8bf6954f2e65ec4dfb8b5fe67b 2579.79293337
c14067fe0950f527d41d300048e3983d 3160.726014
4fef6268cd8628653c17966c7bf80389 3322.05730287
789f29cd6465dabb864e573fcf16204c 2770.88200081
5220d8fb9f03f6391a5fce4863bbe7c3 1859.37391888
4f7a347d0083ec09a816cbad4f617262 2883.67704455
8283fb0f5ce4af1224f077b451141645 2614.71517096
89cd8cae1cc8d43e5786b45fac6c4827 2727.82284523
97c7684bd37e85d04f1713fbd07aeab2 3021.09698103
ee955becfc6d1966be4175e142958b6d 3546.38710473
381831a996316cbb63d0b52d7112f070 3138.16723515
4f3fec6d90655725772c6f31b30fb478 2948.59174059
e6f97d1dfa61441c716f991674d521fa 3251.58748782
8fa9effdf9102ff59c493ac2915a1657 2884.66034754
92dba55582d1e308472ed110e3730262 3346.24867348
0ab139ed567435378b91f9fb69ac4eea 3084.95486793
ce1145c02026e94424f433de636461ba 3724.151646
a31965af6aed3d32b503bba27e4ab507 3101.79064359
69c590629da98d604f1ed8c78697a135 3769.44958907
318ea7cff5897cd6ab1d411c7a2eacdc 3094.54467529
7f75a34b902c1e7a4c21fe4dcbd05427 4146.6994738
3360b0514eb5c11f94aec7c3e76a5082 2567.2761601
411a8d75c95fcd7b65a5828bcffb7d9f 3030.898418
6f766e79c75f98ee230259a170fcf125 3115.87981332
5459c52c416c76fc87cc8cb6349efe92 3121.83610795
9f5c3a5ed75b546e002adfe6e64e6ca5 2626.68732621
678d917448de3c228450b20b7b744779 2453.38299178
d22facdeda64371d6cc9530011afdf29 2479.45507102
504c4874fc48377b8b2d5cd6d7e5be5a 2753.8286444
1a1f83cf0503d47a149ec6310209a841 2094.07149073
1662c2b55e07cef699bb49a0039f172b 2683.75201973
ff083738885a187b1356cfb45405213b 2624.15481671
a18a5904de77765d84e330e703c16aec 2112.04221847
da01a7dfa4e003af1076ad7bb51424d0 2255.97406327
410e9bc0fd239c2afcc93e89f7c6ba37 2226.00481292
b9b52c61c02a055d618c815d2dc09218 3485.27887339
2915a7a7901e342b764a112ae30f19b5 3455.61585525
23bb0eeac7542a48669ef86f110870b0 2837.47543083
a10c1880ee1e76cdf7d94ba5c2a29c46 3145.75474414
a0b232e31c19e172b9fe873931459d24 2676.9457767
f871b70a67a09eb2d91d69ac06d3b776 3493.65313467
edc560cfc58c1071dd2f04397f92a88c 3283.60918596
d2c8922858f9ac47962b784eab83ea0e 3190.43414338
bdb216d82accdb8ce5923ad081598b95 3293.57014915
80522f5e8cec38aaacbbb97ab24e8c9d 3370.70169819
0c22c2eedcce8119fbd7bf6c2867ae33 2201.79954529
98f7170db6a4c90c030d74ea3493a730 3089.5768465
19798d0b847a173a3de66b963f541b57 2260.35994793
8b438529539129bdfd70a3dd9ffd11de 2424.35031943
eb742e1b551241dd220e0b1c781ceff5 1981.73976868
c9330711ff0c4bbfee0611e15cbaac6a 3064.09571066
946a8f9fac11a27195cbe850e9e07b0c 1818.43863731
7ba2a703f76ab6262b2efa9b3f035c1b 3157.75642128
1a4090e6c12f8fdd7877e566d629d72b 2726.97791333
a403acaa3311be37f6e58cd5ce642533 3110.08088998
d5eb7dd90b6c806df1589da101c7243a 3046.2286497
386c14e20d4479123e16ddaa6343f19e 3461.48685422
e293685489318c734f77f8169a967080 3069.90229023
438a8eb7288af2e50bfd88b2a0f7b800 2783.52894681
ed3c2de580e5f844535a39a4c7e3408a 2405.73093193
db66d7abcf34d3f49d3fd60ce72ec430 2285.95872563
d8aef6eb909a94d8ab03ea3c31a56f0b 2540.25879114
d4e8282485a4228bb4872822c7efeaa5 3365.89012137
afd2bcc5210546dbf500beb74015c585 2204.84579316
957515f2096e3d864224b085aae460fd 3022.82170109
f83792a220c56d12c2fe983d8b4dd4fd 2333.51952682
793b4c6642b80486c760eb6f9e1550ff 2881.34919761
a9de5b7404d556ae6b8c9af06f06bd8e 2360.2783706
79e244601ae57a6572b6de7d2e271436 2059.01823051
aba453b57cc2190b6c9dbe1fa1b43b0d 2226.03457254
31a1645c032eefd83139a9aec7b5a7c4 2714.88496711
3161f307b9c6bc528db5ed157ea37c19 2347.99462393
6a67df21bf14f7e27355db838d71c5c8 3563.90218223
bf2fba0df2dcb8ef0c2a4d78a97c8ef2 1739.63161777
8e4fea6b317e34dbec799ec19992091f 2290.5443482
eed78bf1e1139d5b68eb1e69d31ae1b7 3362.38857162
98971c92b5f873226b70ed8bb27300fe 3679.62088598
7cfd54c198e0bf00a2eeb41753a4d0ad 2113.74232432
42e17f15ad60a4299d690f957be27f7a 2431.90835451
08d4089b3d6df606968b81f0725d95cc 2584.02778021
1250121fcf99121d524843f049ddc7fe 2976.2174162
58917da7a9870f6e90454f5b463488bf 3048.13578946
76d60c214cba3ac30069f6ade86d7c4a 3098.62173981
b24528ab2f22b15805534ead1713eb95 2183.17216153
cdac632190059a242fa61f6876d7aa9f 2997.09016478
120aadca7511bb558811ed61145bdb1f 2719.59728171
d7c2d272b39e3f61ee50c7d0a2968bf7 1962.67536479
92e23e999669aa3568838b7f02c5bdb7 2221.2685783
0b8eb01bd4168416fed1ffd4b5b03d77 2523.32577335
4568460722237b7d09d58e7eb6ea056d 2315.93037331
5396a217d3efbf1e0591748306e4ae17 2894.672243
84a62de997804a21bbac385720789eb9 3133.13046924
31f11631faf308eb1e3a81d24ec9f17b 3003.53305756
9130faf56594c996ff5ecb62795a0803 2830.19675239
7950b3e18f8c3aa59a433c3370c653f3 3168.51407536
8a0ce11d7c54c58228c6810f7b6e966f 3661.8679
197c9d9714a3d8b737c7435588cc8347 3576.11636208
a6a1fe28925127edad5106fb232e8718 3070.58189492
b5cbb0eef7275903eafafceb4951a888 3523.27499198
8330a56f76198ce59f08df79a76d160c 2457.10073295
254d806a187263e08efc1c99bbd7c0ed 2477.14472057
0e616d164c5c79f57bfa609ed03eba16 1900.18964081
2668b37e3166286519ef64643dda10da 2051.00711119
7b5f89bea72e4dce01094be9fe433404 2162.74636187
49e5372dcd24dc9aba6b73ead438353a 2983.51018361
b477dcb52f73414932c02f60a72868fe 2401.94223229
165a745d866248eb0731cf4490829979 3368.62788163
0ce863241230d85484733855acd12525 3959.22149922
d1822b8be073348c98b0a2db6efb10df 3215.53682893
0c728489ce215b1af8c0e6e3fb45a2e2 3007.74405821
3703b8025c5a58e1d7634706f55aaf9c 2585.44054732
4b5ef81242c430e61609b02a0b84751a 2603.50570087
29439eb9f9d913cbb843748ae918325c 3139.48033018
5e6a525d38b3792697ead06bd3969cc6 2654.05120072
e2c1cf1c61664a8e02b0115fd53c546e 2378.91382631
cfd72208174ced001d5d39cde396e149 2613.39485318
1d3432676a53c44d2998326a38cebceb 2760.46206163
7099eec46ec9c74f66e4960156606246 3997.70527358
dd586ff2b7559c99952834a57e2bd3dd 3147.77156797
32e48ff37e3e29f269c6d4ac8e59e74e 2493.23425902
fc07d85a6bf6815e1bda9bdb2589def5 2441.61861818
7a47bec567b0a01e6f604d1a7f1ce23b 2453.44049393
ba6dab5a86c2565a60cbbae765da1ce5 3081.70339053
57fbb0fb6aee579920bb25d574141556 3965.00940274
aff7eb974d2787ef3baa870bf5a5ace6 3081.79971706
7e081d0232b2cd1d29716ed23f8530da 2315.06282725
d17ab9c33794bbfc1b6527538bfc8597 2995.88271541
75dd8468ae18271c912406de87b7a93d 2163.82658463
a2bdfba8b026690e9dc737a2c3eeb05f 2866.77098485
5f94790836a3501ca9d8d06e46111777 2495.41525251
21ece142516216fdae320b2dde67c1ce 3130.10424332
071e563efdc583c2cebd10b6bc738de4 3334.4738282
f80d84f2c3f5a941e5e0efb79e23f50e 4040.49616554
fcfbc940c1622317d7a834e8b9740277 3601.87680264
018a86626fdcd063705eefc8a82dacee 3327.17789676
87395e007b443927babe45afde9efa7c 2369.20281834
f6dd7a0b93e798505ad3db4ee7ae551a 3325.01106444
d05a56368952ec861a7fe53c4aca6c62 3464.92278412
3d3deba017b3b35f96edb95915600036 3151.43563564
47db92d9431fb51ab1d0d87262a0bf5f 2423.7977552
bd37a9cf679a00cb9cd0a4dd94bc6fec 3093.49610157
07c8847df5acec528fa2d6904fcf4ecf 2478.18792629
20ee831aebc4d46f99efc757e7da13d9 2866.514468
41f9af749dd9a3cb4cbe4401eafb724c 2959.1765563
3d8f3ce6def28406e2596734350d5080 2880.18767965
31c7393a17cd55b6784495fbfaf813af 2749.70005324
2164c78075b5a97db868421a07ea6260 3328.87273757
b60be60792331779575796f36e673643 2759.96108936
6ef4d953d7bababbf53c7d2a783cf2cf 4032.33594239
36ebf3c6a9cd47c5b53506b782bcce38 2428.79559021
51bb1bf7e453f4c855c7431dc846e6f1 2583.0175441
ea35ca4f4a9609736e4b0645e6b8e70b 3046.94003211
3138482b50cb8af2506909ffe0d12ffc 1891.82675734
9d33a2f9557c2a1950f407139f33817e 2191.2808112
0bbafb26a8e03abeb226f153fe77f21d 2825.55140376
be42086f83338816e8428be00138ceff 3745.07374232
86709868e1adadbcad39d3ee50fec1a4 2953.43422567
7d68f368ff987ee6f50160cc340aa7bc 2895.33239224
3ace8d4ef5255b3e831115a881204cc5 3364.46399346
4c794921243fea8bfd1cec7462996a77 2675.80571999
09c2c540aa08c1df3595f4f5c177f43f 3094.93281869
ec93050e016dd1b7647b5ce2ecdc84f7 2974.5589083
5f23f374d74c20525f6c1b52e062e55e 2354.5381224
554d6a6b9055729c6a1bb4376f8ae215 4318.3945282
0c3c7d6381aa88c2132365e52805de9c 2937.11071632
7955aa3ee0f5c56e5983ba6518c2164a 2958.34974311
0ac60687ca04d4bb0bead11a7b20f43a 2812.98787201
6c4cf1642f24902e44c29ac0a2dd986b 2319.45902652
768015e216383524226fc92da324c69b 2954.6109553
d6cf8ff14e76efe1b2ef364c0a390a2d 2333.10081193
42790d0316e36cb7586d20c394e55540 2328.66367414
d38bed82007626e4bd3b8ed9632eaa39 2387.80738532
cd9612a5927089d8bb66326ed4e5d193 2399.37469103
d2bc2d1db8c032dbdb008accca7bdcbd 3253.74223161
194ffa366585c7fc64cffa19f39ba672 2299.73532025
6cc43ecba3f354d8248d55d9bbf6052b 3785.0196267
947fb048f4c611a3df026dc2033837f4 3835.0776408
2fb1aaadb95ff7e122f1ea1ecf88bbb0 3605.58083719
5937ee6cb98c7bb2c8ef5f46d1cd5a86 3919.74357674
4b2b8216d9525ef542c42c3f87b3282c 2842.23743226
55526f46dba7717e93747a5516e70a7e 2022.34401097
195f85ad97846455a7194d9924698ad6 1984.91052403
b339d99bf85208ed1201f2d3b66c756f 2669.51347069
c74a30bc405125122bc73282f30a8665 2698.71559385
1d2a5c5b92fbc56327a40845edd82aa0 2186.53650835
e4d1b3eb76bcee7462e7cb81e1bcd909 2135.75542786
adabdf2cb2a6b603666f23310fef782d 2722.10255267
3ffa4af6f9856561d88b43dc3b38c58e 3343.59390496
4bb12558fe46051704aac2391f6ba37c 2779.87547272
2e9770598414a594713cca6c312f7999 2459.33465958
b883db5b8a09ed3fbdb6cde02cf17875 2849.57849678
b2568484aec9b33e763aa8f1ea9f2cd0 2903.00245919
4076ae331c6c30944904682cc6f90eca 2640.39788444
2b36df4c095b9e8e1cf239db2f695d6e 2805.62716881
40cf82bbf067254d81b3482a4657a77f 1957.10431772
468f19843457ed4cc9bf7e1d4170bdff 2719.41792616
03846e0c23d84d9bdf94c67ef66c5741 1961.69040602
ef84adf3835fc57a4c062028c80b92ec 2558.19867906
ab264a708fd660bb8f9c1e90a0f545be 2687.62999597
3ce6322ddeb755c71445e7d6b10d77d6 2791.27300057
dda78a6df45122a83275af8e7b4f1a4a 2467.1246494
295397132e981cf17ec3838d48a93268 2543.58920434
788de0e7eecc2de52e5083fe579177f6 2569.41416796
45a85278b606af17289c5edd918859a1 2379.31978387
9ee17b11401c04097d5b90aa000b339e 2386.45503593
a9bb75c0e4ed337f2b100c2401e809d9 3076.33512391
dfd41e39b87d832e234a3413bc4881e7 2567.44277579
9421a205c6e806d9c60bc23584497f4c 3129.61823806
2303760443d7ce9acbf4621f323c5c13 3715.42455431
e0baa83cfa35e5c514a87751cfa54cb7 2952.87488496
bc419413ba1469c4cedf3483448cf367 3283.06398247
771600a3d4f4e327f31b5fd49583a06f 4266.83848033
c24c4065b4cba78fe8057ab0243a0736 2799.60281489
47fb857d001bc963a80a2a456254e318 3937.71791849
b82c4fcf41fd4b9ffb8ba7ee5cf55491 3518.28119394
972365fff5bd8ff171cfa07fe0fbd532 3854.52301161
4e06a3fad26e7e77e190f69fca9fd6ab 2429.48250437
43dd26795149eb40317b744f1d86fb59 3435.88621411
e80f271bc2344ac73e8993495968eb87 2627.50592983
e601f8fb18c60ef3e363f598d99e5e7c 2999.8144219
b07e6ce5332e5b1323328a51bb011e62 2458.84258904
0ce3cfae4015efe274a1cea70511161b 2894.80703147
4f8fe1eb58cac9931e6bca76db8c16c3 2952.97373623
892d81c1171d238f73452d6673183b80 3226.52451579
50197989de528754327398163af85c10 2585.4804338
92ecaa8527b9d32ca6da23a78206e698 2958.11732794
2418efbf8e02ed097d08b592845ff06a 2943.13062019
4452b4f538b441a60ee7f287b97939d8 3552.2013271
c07e8fc4af97b7c6d53cd40c01f699cc 3230.54842664
71015486b569b8421f3beabe12139038 2613.77956984
99a7d82e51b6a74e037f544ffed137d9 2830.72245393
c4067440262c882da88626245b02df4f 3641.84873937
48988bd6c872331b704a106ee0983167 2025.34771534
a3851d18f1f2ce480a88629af6d0a975 2552.92169263
9e10f7d9dfec33ca70eff566a7c50bb0 2408.24290495
c97807f89a9b103ae8de0563a631b6a4 3323.00649159
5f5819dedb4a2ba364b39f5d191ac7e6 3384.32688948
41e2b5f099f46156cc0465f9ecbf7e7a 3623.82794213
1b1fa8d3e60714fef34ed7e9b38f899a 2602.33411415
b6e36b9461cc3c5dca80bdd97a7e6c7c 2239.1711489
39fec157f84c9ebbfcd51004cec64af4 3215.93718806
0fb51c42913aa44e167730cb1c7762cd 2493.57337834
d63fa46e1c0a9fdcf1b880683c49681e 2490.67779088
fe88cf78c9bad0a25eca04c6d55f6496 2264.10108686
882505c475a7d023dc0ab6376509b8a3 2601.57854728
4ecfc6f4de742e083915469cac58f5b7 2304.3832708
960f93e5111400cb101b2b0b2402e1aa 2631.17258376
0569458483e3682299924f24f37f243b 2645.93133557
736cbb2c9bd89338b006d1282fd04677 2575.81130123
e83dced4fe5da44e0302fee29a7ac16f 2781.44055171
3eb9ffec9644c4b58ce57a1fdd8397d6 3426.00922116
158a4210825747b23a5908cc2d5d6462 2601.4950626
c57a539d035f5964c8abd930e6cfd8df 2552.51239626
0521df0f1605d40dfe63a898f3ea1e63 3849.54952334
c7dfcc6af10fe3b862539580450cea76 3997.08148926
0e5dd9255e5acc1dcf4cba91b9617aa4 2557.67463519
a5681abbbd2d4aa3a6c0025de399687a 3079.21248054
78b3c87931d681b9212fcef91a18ccc0 2738.24768191
6bb154646a4876386cd7b13d63f74b29 2650.62729012
0a5dce5528f01d356b7de7cc61a337f3 2430.64173878
6cac3f0ce49acbc93ede594d1568593e 3208.79878874
bcccb7cf65a6d1a484d854d0f0f92773 3053.92915891
613630354852bbf98ceb8f488ff533fd 2356.01642489
fb49c446600eb3f650a19b86e396b45d 3150.55406729
3210a33e893bf29368cccea66b92ebbc 3039.61177152
43406ef3437c517a9c31e7447a1348bd 3975.8027392
7db75cf988cee03764877fdca12fff49 3359.01809941
a502d1a1c450a46685bb70228aa9f41b 3143.31310519
134caa8bdecb5a2ed5efd40abfc8f684 2980.30270957
7878dcef391f3f771855b8d27aea1d10 2745.6704519
68d6b46672db0bc0beafab79ba53458a 4380.44200702
b27abc002b17a0f0067bed5ccd16d2bb 3615.74985865
a04609c03b9f741b012203dbfb46bd8b 3424.52650559
b15c44ca4db418419e5f01a3cb19e70c 4172.41732971
c8fa6df68c916d0541a81f1d44a64e10 2884.3035535
9444c9954e6b1b1d78e381ebf76d1583 2361.33191923
4b66b8c8bb83002c4898354ee76a41fb 2926.01292318
d2cd4f7fdfcc6fd0f2b8883eda57c640 2913.16973173
58653079621e94d50ec7e1a8c97805f4 2772.92229785
